eta0,chunk,n_songs,train_rmse_years
0.0001,1,5000,1194.2612206790775
0.001,1,5000,44.241401352272206
0.01,1,5000,3959695532.528308
0.1,1,5000,5847154520777.675
1.0,1,5000,65564514232617.695
0.0001,2,5000,735.6612317078523
0.001,2,5000,17.74042422707545
0.01,2,5000,297868308618.93475
0.1,2,5000,7471136342764.41
1.0,2,5000,89600984144459.27
0.0001,3,5000,447.98361313822676
0.001,3,5000,10.816534849442832
0.01,3,5000,148028967107.19623
0.1,3,5000,4653795149020.475
1.0,3,5000,47836593257353.17
0.0001,4,5000,273.84470277688325
0.001,4,5000,9.699208265498495
0.01,4,5000,310997470375.0705
0.1,4,5000,5269332234623.705
1.0,4,5000,45153960387032.64
0.0001,5,5000,171.1995004830632
0.001,5,5000,9.38489581868556
0.01,5,5000,123407172365.74786
0.1,5,5000,5480440443216.709
1.0,5,5000,71379729831148.58
0.0001,6,5000,104.82958672239691
0.001,6,5000,10.01767014413971
0.01,6,5000,554551762832.6238
0.1,6,5000,6736322343157.965
1.0,6,5000,73688335821935.31
0.0001,7,5000,65.30521210552168
0.001,7,5000,8.230663554874498
0.01,7,5000,384798858164.6369
0.1,7,5000,7756147653874.883
1.0,7,5000,81578727822965.12
0.0001,8,5000,41.35800008813129
0.001,8,5000,9.980512036390515
0.01,8,5000,294369448023.7571
0.1,8,5000,6500994770326.46
1.0,8,5000,54073451241385.445
0.0001,9,5000,27.577143943460623
0.001,9,5000,9.170090572691656
0.01,9,5000,310752152045.9006
0.1,9,5000,4992618821685.38
1.0,9,5000,66363309070832.1
0.0001,10,5000,19.378137337245352
0.001,10,5000,10.695430743635116
0.01,10,5000,128404703688.99359
0.1,10,5000,4862117836967.916
1.0,10,5000,55099249564777.75
0.0001,11,5000,15.263904202435642
0.001,11,5000,8.981008683946401
0.01,11,5000,367471113153.05347
0.1,11,5000,7233169630121.1875
1.0,11,5000,59397511529634.03
0.0001,12,5000,12.95753152938987
0.001,12,5000,10.157246446274126
0.01,12,5000,990905551842.2834
0.1,12,5000,11113969885246.342
1.0,12,5000,108102056664960.11
0.0001,13,5000,12.52259544403059
0.001,13,5000,10.175959410977546
0.01,13,5000,297260192363.57227
0.1,13,5000,6059582018635.456
1.0,13,5000,57932692535788.91
0.0001,14,5000,12.365104779772789
0.001,14,5000,10.61226503887632
0.01,14,5000,555561268491.7797
0.1,14,5000,8432680369208.676
1.0,14,5000,83244853661439.81
0.0001,15,5000,10.470424538395068
0.001,15,5000,8.6568559771505
0.01,15,5000,525677806316.1177
0.1,15,5000,8031544800978.076
1.0,15,5000,80788277166799.0
0.0001,16,5000,9.588992957943871
0.001,16,5000,8.479630875229736
0.01,16,5000,194066763128.1701
0.1,16,5000,5989932329670.21
1.0,16,5000,56534491576289.6
0.0001,17,5000,11.125640736452768
0.001,17,5000,10.296122621116917
0.01,17,5000,410336393215.2236
0.1,17,5000,7308881699496.587
1.0,17,5000,119009752550973.0
0.0001,18,5000,10.505868745454597
0.001,18,5000,9.66842118848512
0.01,18,5000,104833713086.66246
0.1,18,5000,6418591842046.567
1.0,18,5000,62481178414338.93
0.0001,19,5000,10.370505754109429
0.001,19,5000,34.60117513838795
0.01,19,5000,825211056062.401
0.1,19,5000,6598337353667.889
1.0,19,5000,96457447704401.05
0.0001,20,5000,9.477137770344953
0.001,20,5000,8.745878776165988
0.01,20,5000,202120154357.53864
0.1,20,5000,5834702391882.429
1.0,20,5000,47394567517526.87
0.0001,21,5000,9.922604038061575
0.001,21,5000,9.391846857241529
0.01,21,5000,249193556277.53568
0.1,21,5000,5574174832683.112
1.0,21,5000,46633894435035.76
0.0001,22,5000,9.729091303079777
0.001,22,5000,9.336746435954595
0.01,22,5000,175889346747.29034
0.1,22,5000,4384245375766.0815
1.0,22,5000,48092344469891.84
0.0001,23,5000,9.406025925901565
0.001,23,5000,9.069099184958846
0.01,23,5000,91176258372.4938
0.1,23,5000,3818116519914.6616
1.0,23,5000,54187513864632.05
0.0001,24,5000,11.167882907154091
0.001,24,5000,11.170512617531596
0.01,24,5000,812024971501.2621
0.1,24,5000,10782271299211.094
1.0,24,5000,133894690140180.02
0.0001,25,5000,9.481602019978427
0.001,25,5000,9.203920513395616
0.01,25,5000,780995929904.9753
0.1,25,5000,10607958374325.746
1.0,25,5000,90928482746012.45
0.0001,26,5000,8.640019311187782
0.001,26,5000,8.41208410940457
0.01,26,5000,419431993758.62854
0.1,26,5000,5299401379796.556
1.0,26,5000,67625638293057.43
0.0001,27,5000,9.860900094273118
0.001,27,5000,9.691258577743907
0.01,27,5000,256433770204.99152
0.1,27,5000,5452876866746.65
1.0,27,5000,77957143020385.36
0.0001,28,5000,9.13865890012395
0.001,28,5000,9.580095783508591
0.01,28,5000,510793601629.0735
0.1,28,5000,7100252597748.864
1.0,28,5000,79548326514314.5
0.0001,29,5000,9.505968123755405
0.001,29,5000,9.259871620909971
0.01,29,5000,596129438168.3398
0.1,29,5000,7221139504399.332
1.0,29,5000,83398019746677.98
0.0001,30,5000,9.381875436897523
0.001,30,5000,9.300137521925155
0.01,30,5000,18877511659.123005
0.1,30,5000,4292597977390.14
1.0,30,5000,55984986443987.65
0.0001,31,5000,8.971890519836304
0.001,31,5000,8.888060518109874
0.01,31,5000,29243087168.177723
0.1,31,5000,4611436090022.778
1.0,31,5000,47110437233169.61
0.0001,32,5000,8.395162649575088
0.001,32,5000,8.517466955372694
0.01,32,5000,185566864331.30475
0.1,32,5000,5371894868321.036
1.0,32,5000,56677352757400.74
0.0001,33,5000,10.136924365989845
0.001,33,5000,10.143839285326726
0.01,33,5000,361841308531.9651
0.1,33,5000,10657681871644.463
1.0,33,5000,106361940717890.88
0.0001,34,5000,10.150371276052658
0.001,34,5000,10.1139389000008
0.01,34,5000,278124062261.1983
0.1,34,5000,5393531529594.519
1.0,34,5000,52614402942144.375
0.0001,35,5000,8.547056658013608
0.001,35,5000,8.347313877746997
0.01,35,5000,216494675188.7651
0.1,35,5000,5083367367781.944
1.0,35,5000,56019178651206.2
0.0001,36,5000,11.246145315706618
0.001,36,5000,11.416648904245625
0.01,36,5000,11649093940.035515
0.1,36,5000,4776260007748.278
1.0,36,5000,61628367871957.97
0.0001,37,5000,9.654723146087619
0.001,37,5000,12.050058740691252
0.01,37,5000,464727791559.345
0.1,37,5000,6072516856589.67
1.0,37,5000,63076263020896.64
0.0001,38,5000,8.371230119441702
0.001,38,5000,8.27682400244153
0.01,38,5000,134625348490.52278
0.1,38,5000,4203124242865.4497
1.0,38,5000,63145052792844.734
0.0001,39,5000,10.399798102540696
0.001,39,5000,10.406990659998362
0.01,39,5000,229022727385.91382
0.1,39,5000,4402794685811.888
1.0,39,5000,52947268135066.24
0.0001,40,5000,9.984264304047185
0.001,40,5000,9.968097271324979
0.01,40,5000,195592146840.3722
0.1,40,5000,5948362377821.128
1.0,40,5000,46759199751547.45
0.0001,41,5000,8.872540889477458
0.001,41,5000,9.01629884791671
0.01,41,5000,191722398463.42676
0.1,41,5000,5356457353628.949
1.0,41,5000,49276837349311.31
0.0001,42,5000,8.935674619286537
0.001,42,5000,8.890804792316663
0.01,42,5000,117724722264.46368
0.1,42,5000,4662390006433.304
1.0,42,5000,61150804437902.0
0.0001,43,5000,9.373074481757573
0.001,43,5000,9.478442084568302
0.01,43,5000,293618544554.6537
0.1,43,5000,6412177024320.294
1.0,43,5000,58564625944904.336
0.0001,44,5000,9.952241585904233
0.001,44,5000,10.001512354988252
0.01,44,5000,30515629720.396908
0.1,44,5000,5139902484217.64
1.0,44,5000,52629252690709.73
0.0001,45,5000,10.039109132452149
0.001,45,5000,9.92598195592679
0.01,45,5000,132312546891.76903
0.1,45,5000,5296795415617.974
1.0,45,5000,44861178040756.484
0.0001,46,5000,9.274207050070416
0.001,46,5000,9.350819934964685
0.01,46,5000,286251215308.5684
0.1,46,5000,6551513500846.027
1.0,46,5000,66364422554913.7
0.0001,47,5000,9.698998516895577
0.001,47,5000,9.626001960769258
0.01,47,5000,32167511841.877754
0.1,47,5000,4921108528247.872
1.0,47,5000,57212331480478.71
0.0001,48,5000,10.732286011123751
0.001,48,5000,10.632099164121263
0.01,48,5000,87285999013.01994
0.1,48,5000,5874832069329.141
1.0,48,5000,77691636026177.06
0.0001,49,5000,10.217311856804757
0.001,49,5000,10.494919202015007
0.01,49,5000,186589187408.19034
0.1,49,5000,5231708840896.232
1.0,49,5000,58215427026443.54
0.0001,50,5000,10.029246710209918
0.001,50,5000,9.960539754561799
0.01,50,5000,451847961077.1657
0.1,50,5000,5516470792673.222
1.0,50,5000,81990760598720.67
0.0001,51,5000,8.623588494189663
0.001,51,5000,8.795764411698938
0.01,51,5000,421745717361.6898
0.1,51,5000,8609544499687.247
1.0,51,5000,73573960981451.73
0.0001,52,5000,8.186160241969157
0.001,52,5000,8.08779025877313
0.01,52,5000,522492014615.9558
0.1,52,5000,6549909054042.69
1.0,52,5000,76264885943578.36
0.0001,53,5000,7.800876826748521
0.001,53,5000,7.722659988514779
0.01,53,5000,285091826062.73206
0.1,53,5000,6200479639606.385
1.0,53,5000,53993390174529.1
0.0001,54,5000,9.610039019618446
0.001,54,5000,9.945960632577107
0.01,54,5000,347838222696.386
0.1,54,5000,5662283793852.289
1.0,54,5000,71243928832305.95
0.0001,55,5000,9.514950657299105
0.001,55,5000,9.654160394177145
0.01,55,5000,494591172607.44824
0.1,55,5000,7131403851293.409
1.0,55,5000,62087109558130.086
0.0001,56,5000,9.118179145687497
0.001,56,5000,9.471841710663764
0.01,56,5000,420049532189.52704
0.1,56,5000,6438231472608.828
1.0,56,5000,66365563357733.58
0.0001,57,5000,9.754840554037704
0.001,57,5000,10.171074966534116
0.01,57,5000,219230062734.41818
0.1,57,5000,6330728595324.768
1.0,57,5000,53370339513818.03
0.0001,58,5000,9.794732157942615
0.001,58,5000,9.822577863018408
0.01,58,5000,545694827158.5486
0.1,58,5000,9342401659431.229
1.0,58,5000,76364805318327.73
0.0001,59,5000,8.893500869266143
0.001,59,5000,9.625240575397045
0.01,59,5000,181651052857.2168
0.1,59,5000,5247109698091.0625
1.0,59,5000,57308085763387.99
0.0001,60,5000,9.833027764487637
0.001,60,5000,10.537109968169746
0.01,60,5000,137473403265.73703
0.1,60,5000,5362617631026.342
1.0,60,5000,62867828381613.92
0.0001,61,5000,9.283951187482483
0.001,61,5000,9.393191906869246
0.01,61,5000,557459218933.2181
0.1,61,5000,6643103682964.209
1.0,61,5000,68721112745750.89
0.0001,62,5000,10.05820253534722
0.001,62,5000,10.827038578543553
0.01,62,5000,502035788402.3395
0.1,62,5000,5750638163230.454
1.0,62,5000,70924701186476.62
0.0001,63,5000,9.220957211527557
0.001,63,5000,9.12002035691197
0.01,63,5000,210175715747.95074
0.1,63,5000,3966758024909.62
1.0,63,5000,45700637764167.33
0.0001,64,5000,9.494367740383263
0.001,64,5000,9.547559199659355
0.01,64,5000,201966851361.32095
0.1,64,5000,5267940545484.721
1.0,64,5000,51957678157318.14
0.0001,65,5000,8.971922445057318
0.001,65,5000,8.993922612730643
0.01,65,5000,98401107931.52875
0.1,65,5000,4528055020792.54
1.0,65,5000,45715388486823.305
0.0001,66,5000,8.847044948725184
0.001,66,5000,8.888918108145818
0.01,66,5000,240450079107.2153
0.1,66,5000,6713849115548.218
1.0,66,5000,72679164701066.31
0.0001,67,5000,8.281070817364963
0.001,67,5000,8.512852884775679
0.01,67,5000,684852552880.4218
0.1,67,5000,7645774582805.206
1.0,67,5000,91094274122159.33
0.0001,68,5000,8.338295079009502
0.001,68,5000,8.376673686078774
0.01,68,5000,259553324481.8331
0.1,68,5000,5845265554776.246
1.0,68,5000,68012975766455.88
0.0001,69,5000,10.099930477656233
0.001,69,5000,10.598597692228351
0.01,69,5000,131551338927.5765
0.1,69,5000,4842704918158.62
1.0,69,5000,47994450173392.54
0.0001,70,5000,9.35418503116465
0.001,70,5000,9.3523185332881
0.01,70,5000,180898823787.0939
0.1,70,5000,5888340645969.298
1.0,70,5000,47779155201774.914
0.0001,71,5000,8.88087129929238
0.001,71,5000,9.195193466553366
0.01,71,5000,457730643108.4496
0.1,71,5000,6337439704114.967
1.0,71,5000,65502796130960.27
0.0001,72,5000,9.311856172595121
0.001,72,5000,9.349573972152678
0.01,72,5000,433618947936.5599
0.1,72,5000,6492391246901.129
1.0,72,5000,78366989564076.52
0.0001,73,5000,9.163119938480003
0.001,73,5000,9.492213230700521
0.01,73,5000,431453054540.63855
0.1,73,5000,6183602698447.783
1.0,73,5000,94914415788556.17
0.0001,74,5000,9.726583154517995
0.001,74,5000,9.895362308102758
0.01,74,5000,549401748821.89136
0.1,74,5000,6696643138773.629
1.0,74,5000,63367315717474.22
0.0001,75,5000,11.716534066257228
0.001,75,5000,12.392359246943647
0.01,75,5000,518039747993.9081
0.1,75,5000,12311112339922.186
1.0,75,5000,126158146140140.38
0.0001,76,5000,9.175720776221551
0.001,76,5000,9.285237726151644
0.01,76,5000,367472874520.49866
0.1,76,5000,5237492841831.237
1.0,76,5000,57108620661995.4
0.0001,77,5000,8.712605512298934
0.001,77,5000,8.768857316718499
0.01,77,5000,152247677624.44296
0.1,77,5000,5036041912838.957
1.0,77,5000,72955936241651.4
0.0001,78,5000,9.499021390783787
0.001,78,5000,9.624988764756528
0.01,78,5000,147283905517.86633
0.1,78,5000,5825091173435.677
1.0,78,5000,57930716124542.87
0.0001,79,5000,10.211047893481897
0.001,79,5000,10.302760428339452
0.01,79,5000,645399533049.1755
0.1,79,5000,7680644658039.104
1.0,79,5000,112414188498452.17
0.0001,80,5000,9.018080439844827
0.001,80,5000,9.01928775718765
0.01,80,5000,239631882667.15958
0.1,80,5000,5189867845454.029
1.0,80,5000,56731721987784.78
0.0001,81,5000,9.156659569828376
0.001,81,5000,9.183570032437661
0.01,81,5000,225087513857.35635
0.1,81,5000,5236951088123.501
1.0,81,5000,51985282880299.9
0.0001,82,5000,10.349572715171837
0.001,82,5000,11.374253034576997
0.01,82,5000,1146643864189.3057
0.1,82,5000,12116882027304.438
1.0,82,5000,126007468990718.02
0.0001,83,5000,8.677411222025054
0.001,83,5000,10.297693359029585
0.01,83,5000,532658937837.23145
0.1,83,5000,7065506466222.094
1.0,83,5000,59972982265309.08
0.0001,84,5000,8.832101442706952
0.001,84,5000,8.915177463299639
0.01,84,5000,174160273127.7581
0.1,84,5000,4370560831779.6826
1.0,84,5000,53509893542188.76
0.0001,85,5000,10.167524756256315
0.001,85,5000,10.37056799188724
0.01,85,5000,185624965748.6483
0.1,85,5000,4940104346292.255
1.0,85,5000,46509697778713.08
0.0001,86,5000,8.983851455848638
0.001,86,5000,9.073697652218527
0.01,86,5000,324497074086.6526
0.1,86,5000,4752201297042.9795
1.0,86,5000,73273701879722.7
0.0001,87,5000,8.79535814703621
0.001,87,5000,8.823947717335546
0.01,87,5000,467369659474.06354
0.1,87,5000,6710053395133.171
1.0,87,5000,69383387493124.125
0.0001,88,5000,9.30928562528361
0.001,88,5000,9.349931357899402
0.01,88,5000,170635987179.66397
0.1,88,5000,4974483535262.557
1.0,88,5000,58966331982248.79
0.0001,89,5000,8.800289731723694
0.001,89,5000,8.78869069385241
0.01,89,5000,169060897209.65573
0.1,89,5000,7553203479368.042
1.0,89,5000,83659189322348.95
0.0001,90,5000,8.734125869453246
0.001,90,5000,8.719827440354852
0.01,90,5000,82535409054.51144
0.1,90,5000,4963345079556.607
1.0,90,5000,49525035854215.016
0.0001,91,5000,9.169610777520385
0.001,91,5000,10.102058557761781
0.01,91,5000,412933506052.99506
0.1,91,5000,7672826125094.566
1.0,91,5000,66121008039117.28
0.0001,92,5000,9.895790252519303
0.001,92,5000,57.91018413422701
0.01,92,5000,3710256957085.143
0.1,92,5000,35281974450914.89
1.0,92,5000,350119322133084.8
0.0001,93,3715,9.43962234481316
0.001,93,3715,9.751831811582608
0.01,93,3715,184210973668.11795
0.1,93,3715,5211111384794.365
1.0,93,3715,57839961324886.51
